"","continent_level","date","cases","new_cases","deaths","new_deaths","days_since_death10","days_since_case100","continent"
"1","Africa",2020-02-14,1,1,0,0,0,0,"Africa"
"2","Africa",2020-02-15,1,0,0,0,0,0,"Africa"
"3","Africa",2020-02-16,1,0,0,0,0,0,"Africa"
"4","Africa",2020-02-17,1,0,0,0,0,0,"Africa"
"5","Africa",2020-02-18,1,0,0,0,0,0,"Africa"
"6","Africa",2020-02-19,1,0,0,0,0,0,"Africa"
"7","Africa",2020-02-20,1,0,0,0,0,0,"Africa"
"8","Africa",2020-02-21,1,0,0,0,0,0,"Africa"
"9","Africa",2020-02-22,1,0,0,0,0,0,"Africa"
"10","Africa",2020-02-23,1,0,0,0,0,0,"Africa"
"11","Africa",2020-02-24,1,0,0,0,0,0,"Africa"
"12","Africa",2020-02-25,2,1,0,0,0,0,"Africa"
"13","Africa",2020-02-26,2,0,0,0,0,0,"Africa"
"14","Africa",2020-02-27,2,0,0,0,0,0,"Africa"
"15","Africa",2020-02-28,3,1,0,0,0,0,"Africa"
"16","Africa",2020-02-29,3,0,0,0,0,0,"Africa"
"17","Africa",2020-03-01,4,1,0,0,0,0,"Africa"
"18","Africa",2020-03-02,8,4,0,0,0,0,"Africa"
"19","Africa",2020-03-03,11,3,0,0,0,0,"Africa"
"20","Africa",2020-03-04,21,10,0,0,0,0,"Africa"
"21","Africa",2020-03-05,24,3,0,0,0,0,"Africa"
"22","Africa",2020-03-06,43,19,0,0,0,0,"Africa"
"23","Africa",2020-03-07,43,0,0,0,0,0,"Africa"
"24","Africa",2020-03-08,83,40,1,1,0,0,"Africa"
"25","Africa",2020-03-09,91,8,1,0,0,0,"Africa"
"26","Africa",2020-03-10,104,13,2,1,0,1,"Africa"
"27","Africa",2020-03-11,118,14,2,0,0,2,"Africa"
"28","Africa",2020-03-12,134,16,3,1,0,3,"Africa"
"29","Africa",2020-03-13,177,43,6,3,0,4,"Africa"
"30","Africa",2020-03-14,254,77,7,1,0,5,"Africa"
"31","Africa",2020-03-15,313,59,8,1,0,6,"Africa"
"32","Africa",2020-03-16,400,87,8,0,0,7,"Africa"
"33","Africa",2020-03-17,484,84,11,3,1,8,"Africa"
"34","Africa",2020-03-18,601,117,17,6,2,9,"Africa"
"35","Africa",2020-03-19,781,180,20,3,3,10,"Africa"
"36","Africa",2020-03-20,969,188,26,6,4,11,"Africa"
"37","Africa",2020-03-21,1172,203,36,10,5,12,"Africa"
"38","Africa",2020-03-22,1437,265,48,12,6,13,"Africa"
"39","Africa",2020-03-23,1818,381,57,9,7,14,"Africa"
"40","Africa",2020-03-24,2250,432,64,7,8,15,"Africa"
"41","Africa",2020-03-25,2773,523,73,9,9,16,"Africa"
"42","Africa",2020-03-26,3326,553,91,18,10,17,"Africa"
"43","Africa",2020-03-27,3885,559,115,24,11,18,"Africa"
"44","Africa",2020-03-28,4225,340,134,19,12,19,"Africa"
"45","Africa",2020-03-29,4786,561,152,18,13,20,"Africa"
"46","Africa",2020-03-30,5196,410,173,21,14,21,"Africa"
"47","Africa",2020-03-31,5781,585,200,27,15,22,"Africa"
"48","Africa",2020-04-01,6380,599,234,34,16,23,"Africa"
"49","Africa",2020-04-02,7032,652,287,53,17,24,"Africa"
"50","Africa",2020-04-03,7913,881,331,44,18,25,"Africa"
"51","Africa",2020-04-04,8592,679,383,52,19,26,"Africa"
"52","Africa",2020-04-05,9302,710,444,61,20,27,"Africa"
"53","Africa",2020-04-06,10003,701,487,43,21,28,"Africa"
"54","Africa",2020-04-07,10636,633,533,46,22,29,"Africa"
"55","Africa",2020-04-08,11440,804,574,41,23,30,"Africa"
"56","Africa",2020-04-09,12253,813,627,53,24,31,"Africa"
"57","Africa",2020-04-10,12917,664,693,66,25,32,"Africa"
"58","Africa",2020-04-11,13631,714,742,49,26,33,"Africa"
"59","Africa",2020-04-12,14497,866,788,46,27,34,"Africa"
"60","Africa",2020-04-13,15281,784,834,46,28,35,"Africa"
"61","Africa",2020-04-14,16244,963,873,39,29,36,"Africa"
"62","Africa",2020-04-15,17198,954,910,37,30,37,"Africa"
"63","Africa",2020-04-16,18366,1168,965,55,31,38,"Africa"
"64","Africa",2020-04-17,19773,1407,1016,51,32,39,"Africa"
"65","Africa",2020-04-18,21078,1306,1058,42,33,40,"Africa"
"66","Africa",2020-04-19,22287,1209,1121,63,34,41,"Africa"
"67","Africa",2020-04-20,23460,1173,1159,38,35,42,"Africa"
"68","Africa",2020-04-21,24515,1055,1189,30,36,43,"Africa"
"69","Africa",2020-04-22,25917,1402,1240,51,37,44,"Africa"
"70","Africa",2020-04-23,27367,1450,1297,57,38,45,"Africa"
"71","Africa",2020-04-24,29074,1707,1324,27,39,46,"Africa"
"72","Africa",2020-04-25,30305,1231,1375,51,40,47,"Africa"
"73","Africa",2020-04-26,31839,1534,1423,48,41,48,"Africa"
"74","Africa",2020-04-27,33173,1334,1462,39,42,49,"Africa"
"75","Africa",2020-04-28,34800,1627,1523,61,43,50,"Africa"
"76","Africa",2020-04-29,36813,2015,1588,65,44,51,"Africa"
"77","Asia",2020-01-22,554,554,17,17,1,1,"Asia"
"78","Asia",2020-01-23,653,99,18,1,2,2,"Asia"
"79","Asia",2020-01-24,937,284,26,8,3,3,"Asia"
"80","Asia",2020-01-25,1429,492,42,16,4,4,"Asia"
"81","Asia",2020-01-26,2105,676,56,14,5,5,"Asia"
"82","Asia",2020-01-27,2912,807,82,26,6,6,"Asia"
"83","Asia",2020-01-28,5558,2646,131,49,7,7,"Asia"
"84","Asia",2020-01-29,6143,585,133,2,8,8,"Asia"
"85","Asia",2020-01-30,8208,2065,171,38,9,9,"Asia"
"86","Asia",2020-01-31,9889,1681,213,42,10,10,"Asia"
"87","Asia",2020-02-01,11991,2102,259,46,11,11,"Asia"
"88","Asia",2020-02-02,16738,4747,362,103,12,12,"Asia"
"89","Asia",2020-02-03,19827,3089,426,64,13,13,"Asia"
"90","Asia",2020-02-04,23836,4009,492,66,14,14,"Asia"
"91","Asia",2020-02-05,27578,3742,564,72,15,15,"Asia"
"92","Asia",2020-02-06,30736,3158,634,70,16,16,"Asia"
"93","Asia",2020-02-07,34266,3530,719,85,17,17,"Asia"
"94","Asia",2020-02-08,36990,2724,806,87,18,18,"Asia"
"95","Asia",2020-02-09,40015,3025,906,100,19,19,"Asia"
"96","Asia",2020-02-10,42551,2536,1013,107,20,20,"Asia"
"97","Asia",2020-02-11,44588,2037,1113,100,21,21,"Asia"
"98","Asia",2020-02-12,44966,378,1118,5,22,22,"Asia"
"99","Asia",2020-02-13,60112,15146,1371,253,23,23,"Asia"
"100","Asia",2020-02-14,66585,6473,1523,152,24,24,"Asia"
"101","Asia",2020-02-15,68662,2077,1665,142,25,25,"Asia"
"102","Asia",2020-02-16,70786,2124,1769,104,26,26,"Asia"
"103","Asia",2020-02-17,72720,1934,1867,98,27,27,"Asia"
"104","Asia",2020-02-18,74510,1790,2006,139,28,28,"Asia"
"105","Asia",2020-02-19,74934,424,2121,115,29,29,"Asia"
"106","Asia",2020-02-20,75479,545,2244,123,30,30,"Asia"
"107","Asia",2020-02-21,76081,602,2247,3,31,31,"Asia"
"108","Asia",2020-02-22,77792,1711,2453,206,32,32,"Asia"
"109","Asia",2020-02-23,78028,236,2462,9,33,33,"Asia"
"110","Asia",2020-02-24,78516,488,2618,156,34,34,"Asia"
"111","Asia",2020-02-25,79255,739,2694,76,35,35,"Asia"
"112","Asia",2020-02-26,80056,801,2752,58,36,36,"Asia"
"113","Asia",2020-02-27,81147,1091,2791,39,37,37,"Asia"
"114","Asia",2020-02-28,82218,1071,2843,52,38,38,"Asia"
"115","Asia",2020-02-29,83717,1499,2903,60,39,39,"Asia"
"116","Asia",2020-03-01,85317,1600,2952,49,40,40,"Asia"
"117","Asia",2020-03-02,86693,1376,3017,65,41,41,"Asia"
"118","Asia",2020-03-03,88559,1866,3061,44,42,42,"Asia"
"119","Asia",2020-03-04,89793,1234,3121,60,43,43,"Asia"
"120","Asia",2020-03-05,91074,1281,3168,47,44,44,"Asia"
"121","Asia",2020-03-06,93117,2043,3222,54,45,45,"Asia"
"122","Asia",2020-03-07,94864,1747,3274,52,46,46,"Asia"
"123","Asia",2020-03-08,96085,1221,3359,85,47,47,"Asia"
"124","Asia",2020-03-09,96958,873,3432,73,48,48,"Asia"
"125","Asia",2020-03-10,98152,1194,3505,73,49,49,"Asia"
"126","Asia",2020-03-11,99909,1757,3605,100,50,50,"Asia"
"127","Asia",2020-03-12,101204,1295,3700,95,51,51,"Asia"
"128","Asia",2020-03-13,103049,1845,3805,105,52,52,"Asia"
"129","Asia",2020-03-14,104953,1904,3929,124,53,53,"Asia"
"130","Asia",2020-03-15,106893,1940,4058,129,54,54,"Asia"
"131","Asia",2020-03-16,108516,1623,4208,150,55,55,"Asia"
"132","Asia",2020-03-17,110523,2007,4369,161,56,56,"Asia"
"133","Asia",2020-03-18,112518,1995,4553,184,57,57,"Asia"
"134","Asia",2020-03-19,114868,2350,4728,177,58,58,"Asia"
"135","Asia",2020-03-20,117232,2364,4910,182,59,59,"Asia"
"136","Asia",2020-03-21,119946,2714,5062,156,60,60,"Asia"
"137","Asia",2020-03-22,123121,3175,5274,212,61,61,"Asia"
"138","Asia",2020-03-23,126198,3077,5430,156,62,62,"Asia"
"139","Asia",2020-03-24,129912,3714,5599,169,63,63,"Asia"
"140","Asia",2020-03-25,135285,5373,5793,194,64,64,"Asia"
"141","Asia",2020-03-26,140761,5476,6035,242,65,65,"Asia"
"142","Asia",2020-03-27,147803,7042,6247,212,66,66,"Asia"
"143","Asia",2020-03-28,155138,7335,6457,210,67,67,"Asia"
"144","Asia",2020-03-29,162449,7311,6663,206,68,68,"Asia"
"145","Asia",2020-03-30,169434,6985,6873,210,69,69,"Asia"
"146","Asia",2020-03-31,178191,8757,7123,250,70,70,"Asia"
"147","Asia",2020-04-01,186678,8487,7414,291,71,71,"Asia"
"148","Asia",2020-04-02,195929,9251,7712,298,72,72,"Asia"
"149","Asia",2020-04-03,204535,8606,7993,281,73,73,"Asia"
"150","Asia",2020-04-04,213450,8915,8304,312,74,74,"Asia"
"151","Asia",2020-04-05,222754,9304,8600,296,75,75,"Asia"
"152","Asia",2020-04-06,233381,10627,8922,322,76,76,"Asia"
"153","Asia",2020-04-07,242833,9452,9217,295,77,77,"Asia"
"154","Asia",2020-04-08,252374,9541,9518,301,78,78,"Asia"
"155","Asia",2020-04-09,262652,10278,9880,362,79,79,"Asia"
"156","Asia",2020-04-10,273968,11316,10211,331,80,80,"Asia"
"157","Asia",2020-04-11,285840,11872,10578,367,81,81,"Asia"
"158","Asia",2020-04-12,297513,11673,10976,398,82,82,"Asia"
"159","Asia",2020-04-13,309328,11815,11319,343,83,83,"Asia"
"160","Asia",2020-04-14,320415,11087,11709,390,84,84,"Asia"
"161","Asia",2020-04-15,331906,11491,12007,298,85,85,"Asia"
"162","Asia",2020-04-16,344629,12723,12402,395,86,86,"Asia"
"163","Asia",2020-04-17,357434,12805,14054,1652,87,87,"Asia"
"164","Asia",2020-04-18,369379,11945,14389,335,88,88,"Asia"
"165","Asia",2020-04-19,382387,13008,14774,385,89,89,"Asia"
"166","Asia",2020-04-20,394884,12497,15093,319,90,90,"Asia"
"167","Asia",2020-04-21,409117,14233,15479,386,91,91,"Asia"
"168","Asia",2020-04-22,421059,11942,15823,344,92,92,"Asia"
"169","Asia",2020-04-23,434636,13577,16201,378,93,93,"Asia"
"170","Asia",2020-04-24,447768,13132,16590,389,94,94,"Asia"
"171","Asia",2020-04-25,459884,12258,16939,351,95,95,"Asia"
"172","Asia",2020-04-26,471462,11578,17231,292,96,96,"Asia"
"173","Asia",2020-04-27,482962,11500,17574,343,97,97,"Asia"
"174","Asia",2020-04-28,493967,11422,17897,323,98,98,"Asia"
"175","Asia",2020-04-29,506492,12525,18263,366,99,99,"Asia"
"176","Europe",2020-01-24,2,2,0,0,0,0,"Europe"
"177","Europe",2020-01-25,3,1,0,0,0,0,"Europe"
"178","Europe",2020-01-26,3,0,0,0,0,0,"Europe"
"179","Europe",2020-01-27,4,1,0,0,0,0,"Europe"
"180","Europe",2020-01-28,8,4,0,0,0,0,"Europe"
"181","Europe",2020-01-29,10,2,0,0,0,0,"Europe"
"182","Europe",2020-01-30,10,0,0,0,0,0,"Europe"
"183","Europe",2020-01-31,18,8,0,0,0,0,"Europe"
"184","Europe",2020-02-01,23,5,0,0,0,0,"Europe"
"185","Europe",2020-02-02,25,2,0,0,0,0,"Europe"
"186","Europe",2020-02-03,27,2,0,0,0,0,"Europe"
"187","Europe",2020-02-04,28,1,0,0,0,0,"Europe"
"188","Europe",2020-02-05,28,0,0,0,0,0,"Europe"
"189","Europe",2020-02-06,28,0,0,0,0,0,"Europe"
"190","Europe",2020-02-07,31,3,0,0,0,0,"Europe"
"191","Europe",2020-02-08,36,5,0,0,0,0,"Europe"
"192","Europe",2020-02-09,38,2,0,0,0,0,"Europe"
"193","Europe",2020-02-10,43,5,0,0,0,0,"Europe"
"194","Europe",2020-02-11,45,2,0,0,0,0,"Europe"
"195","Europe",2020-02-12,46,1,0,0,0,0,"Europe"
"196","Europe",2020-02-13,46,0,0,0,0,0,"Europe"
"197","Europe",2020-02-14,46,0,0,0,0,0,"Europe"
"198","Europe",2020-02-15,47,1,1,1,0,0,"Europe"
"199","Europe",2020-02-16,47,0,1,0,0,0,"Europe"
"200","Europe",2020-02-17,47,0,1,0,0,0,"Europe"
"201","Europe",2020-02-18,47,0,1,0,0,0,"Europe"
"202","Europe",2020-02-19,47,0,1,0,0,0,"Europe"
"203","Europe",2020-02-20,47,0,1,0,0,0,"Europe"
"204","Europe",2020-02-21,64,17,2,1,0,0,"Europe"
"205","Europe",2020-02-22,106,42,3,1,0,1,"Europe"
"206","Europe",2020-02-23,199,93,4,1,0,2,"Europe"
"207","Europe",2020-02-24,277,78,8,4,0,3,"Europe"
"208","Europe",2020-02-25,381,104,11,3,1,4,"Europe"
"209","Europe",2020-02-26,541,160,14,3,2,5,"Europe"
"210","Europe",2020-02-27,805,264,19,5,3,6,"Europe"
"211","Europe",2020-02-28,1094,289,23,4,4,7,"Europe"
"212","Europe",2020-02-29,1466,372,31,8,5,8,"Europe"
"213","Europe",2020-03-01,2203,737,36,5,6,9,"Europe"
"214","Europe",2020-03-02,2730,527,55,19,7,10,"Europe"
"215","Europe",2020-03-03,3359,629,85,30,8,11,"Europe"
"216","Europe",2020-03-04,4341,982,114,29,9,12,"Europe"
"217","Europe",2020-03-05,5742,1401,159,45,10,13,"Europe"
"218","Europe",2020-03-06,7517,1775,215,56,11,14,"Europe"
"219","Europe",2020-03-07,9661,2144,259,44,12,15,"Europe"
"220","Europe",2020-03-08,12205,2544,410,151,13,16,"Europe"
"221","Europe",2020-03-09,14989,2784,521,111,14,17,"Europe"
"222","Europe",2020-03-10,18395,3406,717,196,15,18,"Europe"
"223","Europe",2020-03-11,23459,5064,958,241,16,19,"Europe"
"224","Europe",2020-03-12,24195,736,964,6,17,20,"Europe"
"225","Europe",2020-03-13,38321,14126,1533,569,18,21,"Europe"
"226","Europe",2020-03-14,46530,8209,1819,286,19,22,"Europe"
"227","Europe",2020-03-15,54919,8389,2316,497,20,23,"Europe"
"228","Europe",2020-03-16,65698,10779,2814,503,21,24,"Europe"
"229","Europe",2020-03-17,76850,11152,3417,603,22,25,"Europe"
"230","Europe",2020-03-18,90508,13658,4056,639,23,26,"Europe"
"231","Europe",2020-03-19,108909,18401,4897,841,24,27,"Europe"
"232","Europe",2020-03-20,129433,20524,6079,1183,25,28,"Europe"
"233","Europe",2020-03-21,150931,21498,7508,1429,26,29,"Europe"
"234","Europe",2020-03-22,170079,19148,8814,1307,27,30,"Europe"
"235","Europe",2020-03-23,195580,25501,10360,1546,28,31,"Europe"
"236","Europe",2020-03-24,219265,23685,12183,1823,29,32,"Europe"
"237","Europe",2020-03-25,249006,29741,14410,2227,30,33,"Europe"
"238","Europe",2020-03-26,284057,35051,16698,2291,31,34,"Europe"
"239","Europe",2020-03-27,319718,35661,19365,2667,32,35,"Europe"
"240","Europe",2020-03-28,356365,36647,22109,2744,33,36,"Europe"
"241","Europe",2020-03-29,385858,29493,24651,2542,34,37,"Europe"
"242","Europe",2020-03-30,416861,31003,27682,3031,35,38,"Europe"
"243","Europe",2020-03-31,452132,35271,30910,3228,36,39,"Europe"
"244","Europe",2020-04-01,488794,36662,34780,3870,37,40,"Europe"
"245","Europe",2020-04-02,524472,35678,38947,4167,38,41,"Europe"
"246","Europe",2020-04-03,561665,37193,43140,4193,39,42,"Europe"
"247","Europe",2020-04-04,595252,33587,47125,3985,40,43,"Europe"
"248","Europe",2020-04-05,625141,29889,50181,3058,41,44,"Europe"
"249","Europe",2020-04-06,652327,27186,53733,3553,42,45,"Europe"
"250","Europe",2020-04-07,681420,29093,58755,5022,43,46,"Europe"
"251","Europe",2020-04-08,716004,34584,62718,3963,44,47,"Europe"
"252","Europe",2020-04-09,749428,33424,67494,4776,45,48,"Europe"
"253","Europe",2020-04-10,788100,38672,71946,4452,46,49,"Europe"
"254","Europe",2020-04-11,818682,30582,75266,3351,47,50,"Europe"
"255","Europe",2020-04-12,871456,52774,78494,3228,48,51,"Europe"
"256","Europe",2020-04-13,897243,25787,81743,3249,49,52,"Europe"
"257","Europe",2020-04-14,923382,26139,85339,3598,50,53,"Europe"
"258","Europe",2020-04-15,954736,31354,90321,4982,51,54,"Europe"
"259","Europe",2020-04-16,998090,43354,94502,4181,52,55,"Europe"
"260","Europe",2020-04-17,1030924,32834,98596,4094,53,56,"Europe"
"261","Europe",2020-04-18,1054927,24003,101794,3198,54,57,"Europe"
"262","Europe",2020-04-19,1090473,35546,104283,2489,55,58,"Europe"
"263","Europe",2020-04-20,1114775,24302,107105,2822,56,59,"Europe"
"264","Europe",2020-04-21,1141378,26603,110812,3707,57,60,"Europe"
"265","Europe",2020-04-22,1165610,26420,114197,3385,58,61,"Europe"
"266","Europe",2020-04-23,1194465,28855,117375,3178,59,62,"Europe"
"267","Europe",2020-04-24,1226422,31957,120695,3320,60,63,"Europe"
"268","Europe",2020-04-25,1253258,26836,123492,2797,61,64,"Europe"
"269","Europe",2020-04-26,1277272,24014,125262,1770,62,65,"Europe"
"270","Europe",2020-04-27,1301510,24238,127348,2086,63,66,"Europe"
"271","Europe",2020-04-28,1325760,24355,130090,2742,64,67,"Europe"
"272","Europe",2020-04-29,1347198,23948,132986,2896,65,68,"Europe"
"273","North America",2020-01-22,1,1,0,0,0,0,"North America"
"274","North America",2020-01-23,1,0,0,0,0,0,"North America"
"275","North America",2020-01-24,2,1,0,0,0,0,"North America"
"276","North America",2020-01-25,2,0,0,0,0,0,"North America"
"277","North America",2020-01-26,6,4,0,0,0,0,"North America"
"278","North America",2020-01-27,6,0,0,0,0,0,"North America"
"279","North America",2020-01-28,7,1,0,0,0,0,"North America"
"280","North America",2020-01-29,7,0,0,0,0,0,"North America"
